"year","type","UD_avg","SD_avg","DD_avg","RD_avg","GSL_avg","UD_sdv","SD_sdv","DD_sdv","RD_sdv","GSL_sdv"
2015,"grass",194.75260415,245.209531475,270.728298375,306.2094159,111.45681175,5.68791228250683,0.841697159850933,1.02105139855368,5.16015201355388,3.50169237135237
2015,"tree",70.0532351175,98.7732409075,262.134718,322.871609875,252.81837475,4.32225239009584,4.32704040670837,1.76461701133169,13.3562203678851,16.1587539802419
2016,"grass",178.553692925,220.51154615,235.70693745,295.180494175,116.62680125,7.96928914041092,1.24960928569816,9.80928813716926,14.6770796266361,22.5683524239161
2016,"tree",69.056352325,95.1810410575,262.198981533333,343.154310533333,273.883990466667,1.79821875632725,2.20468200934045,3.56910711042028,1.7405785893174,2.57102873802966
2017,"grass",188.052653275,214.5831062,224.195116725,252.850697825,64.7980445825,4.62741738816273,1.11138021697825,0.968436168822501,3.18606129323307,1.88932928953186
2018,"grass",184.0833911,222.150044475,234.527752875,272.3335813,88.2501902,4.75293467338214,4.29678310553976,1.51066642972554,3.34844838569956,4.67907703870777
2018,"tree",87.147311055,111.79055265,307.2981,339.30965,252.52092215,2.90497073966109,3.95369357937579,2.29456150495035,7.21651967675557,9.58934354811557
2019,"grass",194.355376025,229.1360048,286.572714666667,305.8285393,114.202204333333,7.47473368506897,2.05344272211508,2.71030040006916,0.444878264058077,5.81083358873711
2019,"tree",83.74378131,107.488986725,234.7967545,366.43130545,282.687524125,3.9663796772679,3.56926882925992,77.143897909502,60.5432703626393,61.3581981972222
2020,"grass",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"tree",97.181586005,121.869025,234.31190205,329.247228825,232.065642825,4.47772523381796,2.0256879483639,12.3876397452641,7.21504932443321,5.62923511343115
